Year,Housing_Growth_%,Wage_Growth_%,SP500_Growth_%_AUD,Housing_Index,Wage_Index,SP500_Index_AUD
1990,7.49,2.22,15.42,100,100,100
1991,5.59,3.37,33.07,105.59,103.37,133.07
1992,7.94,1.63,9.46,113.97,105.05,145.66
1993,10.57,2.14,33.47,126.02,107.3,194.41
1994,5.3,3.36,-29.3,132.7,110.91,137.45
1995,5.3,3.79,22.33,139.73,115.11,168.14
1996,10.74,3.34,11.31,154.74,118.96,187.16
1997,8.3,3.11,5.51,167.58,122.66,197.47
1998,4.59,2.96,11.38,175.28,126.29,219.94
1999,7.63,2.02,-19.81,188.65,128.84,176.37
2000,4.61,2.62,6.7,197.35,132.21,188.19
2001,4.6,2.83,15.36,206.42,135.96,217.09
2002,6.73,4.05,32.17,220.32,141.46,286.93
2003,0.26,3.47,2.23,220.89,146.37,293.33
2004,0.83,1.79,-2.13,222.72,148.99,287.08
2005,4.31,3.46,2.47,232.32,154.14,294.17
2006,2.96,2.89,23.73,239.2,158.6,363.98
2007,6.94,2.66,14.93,255.8,162.82,418.32
2008,3.28,3.69,2.05,264.19,168.83,426.9
2009,1.76,4.02,17.7,268.84,175.61,502.46
2010,10.4,3.95,11.46,296.8,182.55,560.04
2011,5.32,2.53,24.53,312.59,187.17,697.42
2012,6.2,2.95,-0.53,331.97,192.69,693.72
2013,1.73,3.47,5.09,337.71,199.38,729.04
2014,4.37,3.98,4.12,352.47,207.31,759.07
2015,6.33,2.82,-11.95,374.78,213.16,668.36
2016,2.55,3.05,14.44,384.34,219.66,764.87
2017,7.13,2.31,13.92,411.74,224.73,871.34
2018,4.2,2.24,10.08,429.03,229.77,959.18
2019,5.12,3.85,6.48,451,238.61,1021.33
2020,4.19,4.28,-11.23,469.9,248.83,906.64
2021,11.56,3.14,3.69,524.22,256.64,940.09
2022,5.96,4,4.86,555.46,266.9,985.78
2023,2.83,3.49,-2.03,571.18,276.22,965.77
2024,8.47,2.68,7.58,619.56,283.62,1038.97
